"CellNumber,Longitude,Latitude"
"1,44.363016,40.07146"
"1,44.370332,40.07125"
"1,44.367603,40.07151"
"1,44.363407,40.07134"
"1,44.369815,40.07146"
"1,44.368862,40.07172"
"1,44.365353,40.07150"
"1,44.364500,40.07121"
"1,44.363090,40.07156"
"1,44.367801,40.07123"
"2,44.368778,40.08023"
"2,44.372231,40.08031"
"2,44.368420,40.08065"
"2,44.369019,40.08035"
"2,44.369699,40.08040"
"2,44.371789,40.08074"
"2,44.370792,40.08032"
"2,44.370332,40.08004"
"2,44.371037,40.08002"
"2,44.371566,40.08062"
"3,44.383204,40.08948"
"3,44.387303,40.08891"
"3,44.384756,40.08882"
"3,44.383973,40.08878"
"3,44.383342,40.08913"
"3,44.385018,40.08888"
"3,44.386935,40.08883"
"3,44.386600,40.08911"
"3,44.386390,40.08878"
"3,44.384330,40.08904"
"4,44.393756,40.09264"
"4,44.392700,40.09315"
"4,44.394035,40.09301"
"4,44.392876,40.09251"
"4,44.394465,40.09296"
"4,44.393717,40.09274"
"4,44.394240,40.09273"
"4,44.394443,40.09246"
"4,44.394221,40.09260"
"4,44.394283,40.09287"
"5,44.397876,40.09825"
"5,44.395135,40.09879"
"5,44.395603,40.09828"
"5,44.396020,40.09859"
"5,44.397049,40.09856"
"5,44.396875,40.09861"
"5,44.397096,40.09822"
"5,44.397734,40.09822"
"5,44.396499,40.09859"
"5,44.395540,40.09829"
"6,44.399292,40.10287"
"6,44.399424,40.10348"
"6,44.399791,40.10288"
"6,44.398578,40.10302"
"6,44.399217,40.10287"
"6,44.398586,40.10321"
"6,44.398736,40.10291"
"6,44.399085,40.10295"
"6,44.399569,40.10331"
"6,44.399143,40.10323"
"7,44.400772,40.10536"
"7,44.400611,40.10510"
"7,44.400494,40.10518"
"7,44.400370,40.10523"
"7,44.400844,40.10504"
"7,44.400924,40.10544"
"7,44.400312,40.10515"
"7,44.400738,40.10529"
"7,44.400678,40.10509"
"7,44.400617,40.10541"
"8,44.406791,40.06789"
"8,44.406907,40.06770"
"8,44.406676,40.06776"
"8,44.406450,40.06759"
"8,44.406817,40.06767"
"8,44.406634,40.06769"
"8,44.406724,40.06782"
"8,44.406662,40.06789"
"8,44.406639,40.06763"
"8,44.406458,40.06794"
"9,44.411031,40.07302"
"9,44.410987,40.07322"
"9,44.411249,40.07299"
"9,44.410943,40.07304"
"9,44.411184,40.07309"
"9,44.410865,40.07328"
"9,44.411084,40.07304"
"9,44.411147,40.07305"
"9,44.411184,40.07302"
"9,44.410847,40.07308"
"10,44.417125,40.07562"
"10,44.417012,40.07551"
"10,44.416998,40.07564"
"10,44.416914,40.07540"
"10,44.417094,40.07559"
"10,44.417060,40.07572"
"10,44.417011,40.07564"
"10,44.416936,40.07552"
"10,44.416889,40.07554"
"10,44.417155,40.07562"
"11,44.421771,40.07613"
"11,44.421727,40.07603"
"11,44.421855,40.07613"
"11,44.421898,40.07607"
"11,44.421724,40.07612"
"11,44.421694,40.07610"
"11,44.421833,40.07629"
"11,44.421783,40.07600"
"11,44.421707,40.07613"
"11,44.421714,40.07622"
"12,44.425650,40.07704"
"12,44.425649,40.07726"
"12,44.425675,40.07707"
"12,44.425805,40.07726"
"12,44.425777,40.07714"
"12,44.425679,40.07712"
"12,44.425759,40.07708"
"12,44.425768,40.07712"
"12,44.425760,40.07721"
"12,44.425649,40.07707"
"13,44.430607,40.08113"
"13,44.430607,40.08114"
"13,44.430719,40.08104"
"13,44.430687,40.08114"
"13,44.430650,40.08117"
"13,44.430671,40.08116"
"13,44.430662,40.08118"
"13,44.430676,40.08107"
"13,44.430640,40.08106"
"13,44.430636,40.08106"
"14,44.434637,40.08075"
"14,44.434607,40.08078"
"14,44.434625,40.08077"
"14,44.434665,40.08077"
"14,44.434681,40.08075"
"14,44.434644,40.08074"
"14,44.434645,40.08079"
"14,44.434652,40.08079"
"14,44.434627,40.08077"
"14,44.434641,40.08077"
"15,44.438593,40.08263"
"15,44.438546,40.08264"
"15,44.438567,40.08257"
"15,44.438651,40.08265"
"15,44.438604,40.08265"
"15,44.438569,40.08264"
"15,44.438586,40.08254"
"15,44.438654,40.08256"
"15,44.438591,40.08259"
"15,44.438622,40.08262"
"16,44.442294,40.08290"
"16,44.442238,40.08289"
"16,44.442242,40.08291"
"16,44.442231,40.08289"
"16,44.442247,40.08292"
"16,44.442234,40.08290"
"16,44.442261,40.08289"
"16,44.442238,40.08292"
"16,44.442245,40.08292"
"16,44.442246,40.08290"
"17,44.445218,40.08245"
"17,44.445211,40.08240"
"17,44.445220,40.08246"
"17,44.445218,40.08242"
"17,44.445220,40.08243"
"17,44.445219,40.08243"
"17,44.445221,40.08245"
"17,44.445217,40.08246"
"17,44.445216,40.08241"
"17,44.445221,40.08242"
"18,44.449122,40.08190"
"18,44.449173,40.08192"
"18,44.449169,40.08193"
"18,44.449167,40.08191"
"18,44.449175,40.08192"
"18,44.449170,40.08191"
"18,44.449173,40.08192"
"18,44.449175,40.08192"
"18,44.449174,40.08191"
"18,44.449169,40.08193"
"19,44.453121,40.08099"
"19,44.453075,40.08101"
"19,44.453074,40.08100"
"19,44.453076,40.08100"
"19,44.453076,40.08101"
"19,44.453075,40.08102"
"19,44.453075,40.08101"
"19,44.453073,40.08100"
"19,44.453072,40.08099"
"19,44.453072,40.08101"
"20,44.457467,40.07957"
"20,44.457448,40.07956"
"20,44.457448,40.07955"
"20,44.457448,40.07956"
"20,44.457448,40.07956"
"20,44.457448,40.07956"
"20,44.457447,40.07956"
"20,44.457448,40.07956"
"20,44.457448,40.07957"
"20,44.457448,40.07957"
"21,44.461350,40.07758"
"21,44.461349,40.07758"
"21,44.461351,40.07757"
"21,44.461348,40.07757"
"21,44.461348,40.07757"
"21,44.461349,40.07757"
"21,44.461349,40.07757"
"21,44.461349,40.07757"
"21,44.461349,40.07757"
"21,44.461349,40.07757"
"22,44.464750,40.07650"
"22,44.464750,40.07651"
"22,44.464750,40.07651"
"22,44.464750,40.07650"
"22,44.464750,40.07650"
"22,44.464750,40.07650"
"22,44.464750,40.07650"
"22,44.464750,40.07650"
"22,44.464750,40.07650"
"22,44.464750,40.07650"
"23,44.468626,40.07545"
"23,44.468626,40.07545"
"23,44.468626,40.07545"
"23,44.468626,40.07545"
"23,44.468626,40.07545"
"23,44.468626,40.07545"
"23,44.468626,40.07545"
"23,44.468626,40.07545"
"23,44.468626,40.07545"
"23,44.468626,40.07545"
"24,44.472452,40.07520"
"24,44.472452,40.07520"
"24,44.472452,40.07520"
"24,44.472452,40.07520"
"24,44.472452,40.07520"
"24,44.472452,40.07520"
"24,44.472452,40.07520"
"24,44.472452,40.07520"
"24,44.472452,40.07520"
"24,44.472452,40.07520"
"25,44.476315,40.07624"
"25,44.476315,40.07624"
"25,44.476315,40.07624"
"25,44.476315,40.07624"
"25,44.476315,40.07624"
"25,44.476315,40.07624"
"25,44.476315,40.07624"
"25,44.476315,40.07624"
"25,44.476315,40.07624"
"25,44.476315,40.07624"
"26,44.480108,40.07744"
"26,44.480108,40.07744"
"26,44.480108,40.07744"
"26,44.480108,40.07744"
"26,44.480108,40.07744"
"26,44.480108,40.07744"
